Id,target
1001315,-4.883962
1001316,-7.3682365
1001317,-7.7926216
1001318,-5.353532
1001319,-5.541287
1001320,-5.705752
1001321,-2.8146684
1001322,-1.7206606
1001323,-2.323624
1001324,-2.4714108
1001325,-5.650213
1001326,-5.677342
1001327,-3.7358613
1001328,-7.1523504
1001329,-2.333844
1001330,-1.3427631
1001331,-2.09709
1001332,-6.3249035
1001333,-5.3122916
1001334,-4.62175
1001335,-3.271879
1001336,-3.8691664
1001337,-2.8890486
1001338,-7.0014114
1001339,-4.1303926
1001340,-1.6690388
1001341,-4.767843
1001342,-5.218483
1001343,-3.1994653
1001344,-2.6563377
1001345,-7.7899966
1001346,-3.6945891
1001347,-1.0219517
1001348,-7.840689
1001349,-4.754722
1001350,-4.740947
1001351,-6.237546
1001352,-6.372026
1001353,-2.998092
1001354,-1.9439338
1001355,-8.731631
1001356,-7.0303082
1001357,-3.6373441
1001358,-6.331768
1001359,-8.064878
1001360,-2.1925538
1001361,-7.091102
1001362,-5.9746714
1001363,-4.0737634
1001364,-5.7833304
1001365,-2.1398163
1001366,-4.1726737
1001367,-7.0699944
1001368,-4.855612
1001369,-5.2243137
1001370,-1.1080076
1001371,-5.796149
1001372,-3.7260945
1001373,-7.439906
1001374,-2.4665627
1001375,-8.168503
1001376,-6.481395
1001377,-2.1572807
1001378,-4.2593966
1001379,-3.437927
1001380,-2.868791
1001381,-3.511128
1001382,-2.9535322
1001383,-3.2982945
1001384,-5.9834604
1001385,-6.505284
1001386,-5.8747573
1001387,-5.5239477
1001388,-6.6918697
1001389,-6.463649
1001390,-3.9478335
1001391,-1.480461
1001392,-7.4423566
1001393,-4.324838
1001394,-4.908558
1001395,-4.2274437
1001396,-3.2994635
1001397,-5.1158347
1001398,-4.503775
1001399,-1.7856983
1001400,0.003782113
1001401,-5.7580504
1001402,-5.476309
1001403,-4.084088
1001404,-3.602378
1001405,-0.4236334
1001406,-4.883212
1001407,-3.3113267
1001408,-6.071957
1001409,-5.6904297
1001410,-3.6068518
1001411,-5.1288295
1001412,-2.3597915
1001413,-3.7960238
1001414,-1.2096987
1001415,-2.409056
1001416,-3.1497858
1001417,-5.6044517
1001418,-4.9319634
1001419,-7.1268196
1001420,-2.5811994
1001421,-7.005171
1001422,-3.328423
1001423,-5.5467267
1001424,-5.6558
1001425,-4.0438247
1001426,-4.3059926
1001427,-3.8376546
1001428,-3.193926
1001429,-2.2709599
1001430,-3.6906104
1001431,-2.137762
1001432,-3.5296843
1001433,-6.50323
1001434,-5.8973956
1001435,-5.032591
1001436,-4.3628798
1001437,-8.546348
1001438,-0.45017868
1001439,-3.6207175
1001440,-8.511355
1001441,-5.210755
1001442,-9.193941
1001443,-2.687182
1001444,-0.35954487
1001445,-5.5427003
1001446,-9.435051
1001447,-5.926834
1001448,-1.7951318
1001449,-1.1476383
1001450,-7.558671
1001451,-3.3858187
1001452,-5.942647
1001453,-1.5850015
1001454,-3.0662775
1001455,-8.097805
1001456,-1.8063209
1001457,-4.248215
1001458,-4.2921624
1001459,-3.6169782
1001460,-3.743047
1001461,-6.464229
1001462,-2.1037774
1001463,-2.3586159
1001464,-1.8899232
1001465,-7.3250747
1001466,-4.583455
1001467,-7.4423523
1001468,-3.2022898
1001469,-3.554171
1001470,-6.298558
1001471,-7.4770327
1001472,-1.5548722
1001473,-2.7739744
1001474,-4.015073
1001475,-3.0255961
1001476,-5.6099415
1001477,-5.2258277
1001478,-4.7945156
1001479,-1.2947222
1001480,-3.3180768
1001481,-3.5056205
1001482,-1.9573331
1001483,-8.369571
1001484,-5.436561
1001485,-4.7282987
1001486,-7.37102
1001487,-6.9865384
1001488,-2.6634767
1001489,-7.4321823
1001490,-4.534146
1001491,-4.2648144
1001492,-4.586227
1001493,-5.3551483
1001494,-1.8168116
1001495,-1.6969215
1001496,-5.176178
1001497,0.10354691
1001498,-3.1047037
1001499,-2.2636828
1001500,-3.399629
1001501,-4.282049
1001502,-4.6591315
1001503,-5.7693205
1001504,-5.7457447
1001505,-1.7375096
1001506,-5.459075
1001507,-4.637994
1001508,-3.1085753
1001509,-6.9038715
1001510,-1.931892
1001511,-6.406828
1001512,-4.925253
1001513,-6.0467696
1001514,-0.43918332
1001515,-4.855485
1001516,-2.5789142
1001517,-0.8436343
1001518,-4.0454893
1001519,-5.6168118
1001520,-3.1005378
1001521,-5.311403
1001522,2.2727244
1001523,-3.5546684
1001524,-1.2373189
1001525,-2.4210584
1001526,-2.65259
1001527,-5.015911
1001528,-4.873756
1001529,-5.6151133
1001530,-3.8599205
1001531,-7.1833763
1001532,-5.1215653
1001533,-4.1150093
1001534,-4.921656
1001535,-2.472638
1001536,0.07028013
1001537,-6.4117346
1001538,-6.118826
1001539,-6.9185967
1001540,-5.754301
1001541,-5.3274755
1001542,-5.6218405
1001543,-6.8133826
1001544,-5.1374793
1001545,-3.6122923
1001546,-4.6646085
1001547,-8.069647
1001548,-1.1411647
1001549,-6.1854835
1001550,-2.0130284
1001551,-6.0012827
1001552,-7.1822987
1001553,-1.3700044
1001554,-0.50526506
1001555,-6.0384603
1001556,-3.067547
1001557,-2.7858434
1001558,-4.986608
1001559,-2.9334474
1001560,-2.6339056
1001561,-1.3547902
1001562,-3.2093496
1001563,-2.2801352
1001564,-5.516711
1001565,-1.8151426
1001566,-4.8885946
1001567,-5.0677657
1001568,-4.8744655
1001569,-6.922412
1001570,-4.3713965
1001571,-3.0977678
1001572,-3.9323156
1001573,-4.3603272
1001574,-0.73868644
1001575,-8.439198
1001576,-2.6163948
1001577,-5.7832055
1001578,-6.2781568
1001579,-7.2323747
1001580,-8.044041
1001581,-6.119943
1001582,-6.585917
1001583,-2.299122
1001584,-4.4345927
1001585,-7.0068502
1001586,-2.4863634
1001587,-6.345621
1001588,-7.2472224
1001589,-4.0304074
1001590,-3.3290787
1001591,-7.8665433
1001592,-2.616871
1001593,-2.500079
1001594,-5.4347434
1001595,-5.1370792
1001596,-7.0766106
1001597,-1.837926
1001598,-4.2651005
1001599,-7.8355556
1001600,-0.9358297
1001601,-5.6553445
1001602,-3.7538028
1001603,-4.7657475
1001604,-5.300735
1001605,-3.1727104
1001606,-4.067121
1001607,-5.110098
1001608,-3.7646396
1001609,-5.027189
1001610,-5.894781
1001611,-5.0453153
1001612,-5.026922
1001613,-3.033133
1001614,-6.827247
1001615,-7.243437
1001616,-2.4658296
1001617,-3.802047
1001618,-4.2243414
1001619,-3.850134
1001620,-2.9112139
1001621,-6.481861
1001622,-0.6743389
1001623,-5.3557215
1001624,-3.9382658
1001625,-5.287551
1001626,-1.2399738
1001627,-3.9130437
1001628,-2.739684
1001629,-1.220206
1001630,-3.6739974
1001631,-4.5900526
1001632,-4.081717
1001633,-3.8703787
1001634,-2.2138414
1001635,-2.1752849
1001636,0.7094342
1001637,-3.8847687
1001638,-5.156318
1001639,-1.9411631
1001640,-3.974084
1001641,-5.341783
1001642,-0.1884055
1001643,-4.7491846
1001644,-5.3141274
1001645,-3.5700274
1001646,-3.0083165
1001647,-3.9064853
1001648,1.2675648
1001649,-7.5735493
1001650,-3.5567338
1001651,-4.2664948
1001652,-6.171581
1001653,-6.04794
1001654,-7.0426893
1001655,-1.3043492
1001656,-3.698343
1001657,-2.1908858
1001658,-7.3965497
1001659,-7.371819
1001660,-0.7847386
1001661,-5.2320986
1001662,0.079497024
1001663,-7.3625665
1001664,-9.022562
1001665,-7.6269746
1001666,-4.0481477
1001667,-5.7847586
1001668,-6.553823
1001669,-2.1799786
1001670,-2.0919254
1001671,-5.4220967
1001672,-1.9750242
1001673,-5.7597933
1001674,-7.5472913
1001675,-2.9355907
1001676,-6.958543
1001677,-7.5900936
1001678,-5.1740904
1001679,-3.2617123
1001680,-4.8173165
1001681,-3.2981708
1001682,-5.3636146
1001683,-6.7163563
1001684,-4.9036174
1001685,-6.7568417
1001686,-1.0879138
1001687,-3.1808422
1001688,-1.00295
1001689,-2.500394
1001690,-4.4981804
1001691,-7.7509975
1001692,-8.408966
1001693,-7.6730137
1001694,-3.0554447
1001695,-7.745017
1001696,-2.5531855
1001697,-4.6762037
1001698,-6.3120246
1001699,-5.601473
1001700,-3.0692797
1001701,-1.547988
1001702,-6.0508575
1001703,-7.6475763
1001704,-2.7445626
1001705,-6.3743796
1001706,-4.237157
1001707,-4.126222
1001708,-5.834524
1001709,-3.2386246
1001710,-2.4564388
1001711,-3.2719243
1001712,-4.991716
1001713,-2.4505095
1001714,0.87547255
1001715,-3.659811
1001716,-0.86272526
1001717,0.28195363
1001718,-3.9707034
1001719,-4.237124
1001720,-0.8810711
1001721,-2.6000388
1001722,-3.3233883
1001723,-4.3364377
1001724,-5.0971017
1001725,-6.006169
1001726,-7.357181
1001727,-2.8725178
1001728,-1.8984152
1001729,-4.7781763
1001730,-2.415344
1001731,-4.106349
1001732,0.35490543
1001733,-6.901566
1001734,-2.8918786
1001735,-7.488524
1001736,-7.976718
1001737,-0.9826189
1001738,-4.668769
1001739,-6.753627
1001740,-4.542536
1001741,-9.095279
1001742,-4.3415074
1001743,-2.394955
1001744,-2.6683605
1001745,-5.9921613
1001746,-2.1459856
1001747,-5.005719
1001748,-2.7700245
1001749,-2.677968
1001750,-7.81032
1001751,-6.5234804
1001752,-5.389138
1001753,-3.916655
1001754,-5.7185364
1001755,-8.010593
1001756,-2.6217034
1001757,-6.290383
1001758,-6.8310857
1001759,-4.7519317
1001760,-3.6333015
1001761,-4.1164565
1001762,-7.7374997
1001763,-2.11786
1001764,-7.070175
1001765,-4.059571
1001766,-6.5506897
1001767,-6.20264
1001768,-3.8498378
1001769,-4.713242
1001770,-7.0016584
1001771,-7.09789
1001772,-5.379965
1001773,-4.7916675
1001774,-1.7458676
1001775,-6.5159554
1001776,1.285259
1001777,-7.0073943
1001778,-3.4765196
1001779,-4.563289
1001780,-1.6640935
1001781,-6.006865
1001782,-0.047609095
1001783,-7.1822114
1001784,-3.567488
1001785,-0.6522071
1001786,-5.8050895
1001787,-2.5851705
1001788,-2.2288048
1001789,1.279406
1001790,-7.096371
1001791,-3.6083672
1001792,-5.0400567
1001793,-2.4960115
1001794,-6.8557568
1001795,-3.2670243
1001796,-5.479624
1001797,-2.9934878
1001798,-6.36817
1001799,-4.0128655
1001800,-4.3600626
1001801,-6.542289
1001802,-7.9496503
1001803,0.07866562
1001804,-4.421823
1001805,-4.712978
1001806,-6.5625067
1001807,-3.1224506
1001808,-4.0879755
1001809,-5.9216948
1001810,-1.6691003
1001811,-3.4346936
1001812,-6.3101635
1001813,-3.0541952
1001814,-6.115919
1001815,-2.1862097
1001816,-2.7706156
1001817,-3.864078
1001818,-5.439727
1001819,-1.6035295
1001820,-7.2274346
1001821,-7.3807774
1001822,-2.1884592
1001823,-5.5062957
1001824,-3.2449677
1001825,-3.5719078
1001826,-3.9993038
1001827,-5.206292
1001828,-1.6196775
1001829,-3.7682648
1001830,-7.6077795
1001831,-3.8158398
1001832,-2.6138825
1001833,-2.5708034
1001834,-2.8048146
1001835,1.0212483
1001836,-2.0014946
1001837,-4.3012724
1001838,-4.7877293
1001839,-3.951941
1001840,-1.5323552
1001841,-6.4284925
1001842,-0.9775036
1001843,-6.910009
1001844,-1.9221841
1001845,-6.796233
1001846,-4.1924763
1001847,-6.9915156
1001848,-7.2279015
1001849,-7.471276
1001850,-2.6540623
1001851,-8.5212755
1001852,-6.763377
1001853,-7.4155235
1001854,-7.97791
1001855,-3.6453614
1001856,-5.3497777
1001857,-4.872705
1001858,-6.646234
1001859,-5.82772
1001860,-3.5422204
1001861,-6.113636
1001862,-3.8989685
1001863,-5.8460364
1001864,-4.8468394
1001865,-3.7048848
1001866,-8.343103
1001867,-5.807383
1001868,-0.7048024
1001869,-4.279721
1001870,-2.6125872
1001871,-6.773084
1001872,-4.0877366
1001873,-4.1905174
1001874,-8.900603
1001875,-4.7637215
1001876,-2.704501
1001877,-3.5393994
1001878,-1.9725366
1001879,-7.6693788
1001880,-4.8321567
1001881,-7.3661947
1001882,-4.9285417
1001883,-3.9871242
1001884,-1.3903306
1001885,-9.013384
1001886,-6.783142
1001887,-4.753696
1001888,-3.609366
1001889,-3.2592695
1001890,-8.195092
1001891,-3.8534522
1001892,-7.9243207
1001893,-6.8972907
1001894,-2.679314
1001895,-2.8014965
1001896,-4.8759127
1001897,-6.4789023
1001898,-3.9262238
1001899,-6.0818453
1001900,-1.5856053
1001901,-1.7279941
1001902,-3.2273629
1001903,-3.807577
1001904,-8.245855
1001905,-3.7289395
1001906,-7.230852
1001907,-2.1446636
1001908,-1.9850383
1001909,-0.3642329
1001910,-3.252968
1001911,-4.787421
1001912,-5.9551864
1001913,-0.73599255
1001914,-6.139975
1001915,-6.974472
1001916,-5.9186316
1001917,-5.8601093
1001918,-4.9641404
1001919,-2.7572408
1001920,-8.803946
1001921,-2.55294
1001922,-1.2340221
1001923,-5.9834313
1001924,-5.613548
1001925,-4.791804
1001926,-2.7796412
1001927,-6.3612866
1001928,-6.6690025
1001929,-4.1079073
1001930,-6.425082
1001931,-2.7235713
1001932,-5.926289
1001933,-4.102272
1001934,-4.5232005
1001935,-0.4516749
1001936,-3.9088502
1001937,-2.7620811
1001938,-0.8177987
1001939,-4.4436784
1001940,-4.691491
1001941,-1.4826022
1001942,-6.9957824
1001943,-5.095761
1001944,-6.3452415
1001945,-7.5436425
1001946,-6.3838763
1001947,-4.785277
1001948,-2.616859
1001949,-7.566074
1001950,-4.731739
1001951,-5.4733553
1001952,-2.5954244
1001953,-3.2042513
1001954,-6.607579
1001955,-2.9307406
1001956,-3.405263
1001957,-3.5290873
1001958,-7.893768
1001959,-0.9834307
1001960,-0.9422866
1001961,-2.308531
1001962,-2.762209
1001963,-5.275275
1001964,-7.021296
1001965,-0.4217885
1001966,-2.2420213
1001967,-2.703723
1001968,-1.2557592
1001969,-1.7426877
1001970,-1.574314
1001971,-8.589184
1001972,-2.52175
1001973,-3.0988133
1001974,-5.101273
1001975,-3.748675
1001976,-6.6363115
1001977,-6.0481114
1001978,-0.21990958
1001979,-6.4662786
1001980,-1.3531339
1001981,-0.20202719
1001982,-6.87686
1001983,-4.5667806
1001984,-2.7613764
1001985,-7.74032
1001986,-6.171164
1001987,-3.6586027
1001988,-5.163304
1001989,-6.305849
1001990,-5.9322567
1001991,-7.384373
1001992,-3.5986528
1001993,-1.6682758
1001994,-5.9576173
1001995,-2.7036045
1001996,-6.484531
1001997,-6.8877153
1001998,-6.2549567
1001999,-2.9394019
1002000,-1.0896158
1002001,-4.797654
1002002,-6.585577
1002003,-3.0818987
1002004,-4.3921995
1002005,-5.290038
1002006,-5.5648565
1002007,-2.2340066
1002008,-1.5492275
1002009,-7.620685
1002010,-4.1177764
1002011,-4.90156
1002012,-4.481131
1002013,-6.1514378
1002014,-1.7365131
1002015,0.26206324
1002016,-4.5969214
1002017,-3.103391
1002018,-3.07357
1002019,0.51174116
1002020,-5.1951127
1002021,-7.0696974
1002022,-2.857738
1002023,-2.2697928
1002024,-6.245694
1002025,-2.9091763
1002026,-4.8709435
1002027,-7.6520967
1002028,-4.612269
1002029,-8.689326
1002030,-2.2534916
1002031,-5.1068373
1002032,-3.1172435
1002033,-2.457155
1002034,-2.5885897
1002035,-2.5571547
1002036,-5.5674276
1002037,-0.60803825
1002038,-7.496419
1002039,-7.4820347
1002040,-2.9000843
1002041,-4.115131
1002042,-2.319619
1002043,-5.917842
1002044,-5.9490213
1002045,-2.007848
1002046,-1.2489258
1002047,-1.8925244
1002048,-7.5618496
1002049,-2.1203108
1002050,-2.7067184
1002051,-3.1253352
1002052,-5.0658016
1002053,-1.9148465
1002054,-2.2792432
1002055,-5.571764
1002056,-8.309603
1002057,-2.419097
1002058,-4.06554
1002059,-5.6983037
1002060,-5.8516293
1002061,-4.0091558
1002062,-5.8567753
1002063,-5.4805136
1002064,-5.1609716
1002065,-0.047742866
1002066,-3.0115566
1002067,-3.505348
1002068,-3.0162024
1002069,-5.83378
1002070,-4.1855397
1002071,-0.00011406717
1002072,-3.6037314
1002073,-3.6030192
1002074,-4.555657
1002075,-3.2196667
1002076,-4.7124314
1002077,-4.76072
1002078,-3.8433738
1002079,-4.0798454
1002080,-8.948318
1002081,-0.033356898
1002082,-7.426273
1002083,-3.7075837
1002084,-5.411875
1002085,-5.3452306
1002086,-2.2031066
1002087,-7.8744392
1002088,-2.9627776
1002089,-4.3862996
1002090,-4.198755
1002091,-2.7633643
1002092,-5.4626994
1002093,-3.1511242
1002094,-4.255798
1002095,-5.890555
1002096,-1.7833028
1002097,-6.275196
1002098,-8.123006
1002099,-7.1178064
1002100,-6.8275127
1002101,-2.9539604
1002102,-4.827061
1002103,-4.721062
1002104,-5.3309865
1002105,-5.5359287
1002106,-3.7412553
1002107,-3.4319015
1002108,-5.2445045
1002109,-3.3662095
1002110,-5.9166894
1002111,-4.0492697
1002112,-7.41897
1002113,-7.7904563
1002114,-2.1497016
1002115,-4.7398486
1002116,-5.6755724
1002117,-4.097715
1002118,-4.1720514
1002119,-8.281078
1002120,-3.0056736
1002121,-5.8853135
1002122,-0.4322828
1002123,-7.1383476
1002124,-2.190416
1002125,-1.4246612
1002126,-1.1629323
1002127,-5.652582
1002128,-2.6327739
1002129,-3.4840555
1002130,-3.7205791
1002131,-6.051356
1002132,-3.7697122
1002133,-1.7229825
1002134,-3.926229
1002135,-3.2926579
1002136,-3.682202
1002137,-2.374737
1002138,-1.9313353
1002139,-3.59183
1002140,-5.0398016
1002141,-5.564869
1002142,-2.2563767
1002143,-2.775975
1002144,-4.4090977
1002145,-3.9802964
1002146,-4.4024434
1002147,-4.3223367
1002148,-6.199015
1002149,-0.9387148
1002150,-4.8430676
1002151,-5.9002247
1002152,-2.296612
1002153,-4.0959177
1002154,-1.7514043
1002155,-9.878382
1002156,-2.4932508
1002157,-1.5632308
1002158,-7.164189
1002159,-0.6275724
1002160,0.69337416
1002161,-6.345854
1002162,-3.6375122
1002163,-3.3270955
1002164,-3.6139529
1002165,-4.195624
1002166,-5.2390504
1002167,-5.914197
1002168,-4.2761416
1002169,-7.777698
1002170,-2.7980058
1002171,-6.5763445
1002172,-3.192818
1002173,-6.6363397
1002174,-3.6958241
1002175,-4.1604357
1002176,-5.108435
1002177,-4.129519
1002178,-3.9081616
1002179,-3.9887154
1002180,-4.2327805
1002181,-0.3845857
1002182,-4.784903
1002183,-5.0035257
1002184,-5.1288176
1002185,-4.6918154
1002186,-1.8093299
1002187,-4.462242
1002188,-5.4913263
1002189,-4.9899206
1002190,0.36375844
1002191,-7.379388
1002192,-8.584515
1002193,-2.0428474
1002194,-5.814485
1002195,-5.031386
1002196,-4.913764
1002197,-2.955609
1002198,-2.2714117
1002199,-8.039003
1002200,-4.156712
1002201,-2.6977563
1002202,-1.8193835
1002203,-1.6137575
1002204,-5.749125
1002205,-6.8389864
1002206,-4.714994
1002207,-2.0447204
1002208,-3.1356385
1002209,-5.110378
1002210,-5.7142644
1002211,-2.8681724
1002212,-4.6570983
1002213,-6.4667897
1002214,-3.106279
1002215,-0.19644332
1002216,-0.23168266
1002217,-1.8568178
1002218,-6.2780514
1002219,-4.194029
1002220,-6.4345293
1002221,-3.5196261
1002222,-3.167116
1002223,-3.147525
1002224,-5.2438083
1002225,-3.7301176
1002226,-6.371031
1002227,-4.978905
1002228,-6.7319636
1002229,-4.807809
1002230,-2.5188718
1002231,-2.8868222
1002232,-4.583697
1002233,-2.2152224
1002234,-3.5477703
1002235,-5.6238055
1002236,-2.9440475
1002237,-2.3223865
1002238,-4.065498
1002239,-2.8380225
1002240,-5.5134196
1002241,-6.1662407
1002242,-7.8543954
1002243,-2.9066064
1002244,-4.0228305
1002245,-5.5470467
1002246,-4.911654
1002247,-6.524819
1002248,-3.401129
1002249,-1.3881309
1002250,-7.6562357
1002251,-6.2440786
1002252,-6.026214
1002253,-2.3455238
1002254,-1.2603732
1002255,-1.5587307
1002256,-1.52486
1002257,-2.6638095
1002258,-8.739204
1002259,-5.2034793
1002260,-3.0110643
1002261,-6.4310436
1002262,-2.609878
1002263,-5.2725244
1002264,-3.7964375
1002265,-6.6465297
1002266,-3.1719718
1002267,-2.4811418
1002268,-6.971269
1002269,-1.9729847
1002270,-0.67564476
1002271,-5.5096936
1002272,-3.1646607
1002273,-2.0335374
1002274,-6.7927575
1002275,-1.7316417
1002276,-7.002706
1002277,-3.7096927
1002278,-4.0808825
1002279,-4.453364
1002280,-3.8663743
1002281,-4.275673
1002282,-6.1017623
1002283,-0.4129847
1002284,-6.4582596
1002285,-2.2040505
1002286,-3.3082433
1002287,-6.6310086
1002288,-7.438474
1002289,-7.8966966
1002290,-3.2936401
1002291,-1.2288346
1002292,-7.3280725
1002293,-2.5331218
1002294,-1.5237108
1002295,-4.908756
1002296,0.5794612
1002297,-2.8128548
1002298,-6.4023933
1002299,-3.252931
1002300,-4.9687233
1002301,-2.2794418
1002302,-1.8166131
1002303,-7.1034617
1002304,-7.371567
1002305,-4.0175905
1002306,-3.8257625
1002307,-3.117423
1002308,-0.67670995
1002309,-5.387011
1002310,-7.0634713
1002311,-4.2094436
1002312,-5.956676
1002313,-4.189813
1002314,-4.7483354
1002315,-8.1926565
1002316,-3.7100172
1002317,-4.731848
1002318,-5.79941
1002319,-3.0212228
1002320,-2.3117933
1002321,-6.2835355
1002322,-6.061817
1002323,-6.4920034
1002324,-6.0213766
1002325,-4.550236
1002326,-6.016247
1002327,-4.5400395
1002328,-9.320881
1002329,-5.0371294
1002330,-7.6493535
1002331,-2.6796134
1002332,-2.7706156
1002333,-4.1322136
1002334,-1.900972
1002335,-1.6446332
1002336,-6.3172836
1002337,-4.1612806
1002338,1.7974522
1002339,-1.3260984
1002340,-3.7749035
1002341,-4.32888
1002342,-3.8633053
1002343,-5.5323577
1002344,-8.284017
1002345,-4.112401
1002346,-2.865743
1002347,-6.452382
1002348,-1.4183394
1002349,-6.121896
1002350,-7.4528265
1002351,-6.2712936
1002352,-3.4155278
1002353,-3.9001079
1002354,-0.68473047
1002355,-2.1296213
1002356,-2.8168309
1002357,-3.814394
1002358,-2.578556
1002359,-3.7827048
1002360,-6.435973
1002361,-2.6007469
1002362,-3.875152
1002363,-2.609025
1002364,-4.220104
1002365,-2.141691
1002366,-6.0819144
1002367,-6.8202224
1002368,-5.537669
1002369,-6.398762
1002370,-1.2588892
1002371,-4.7033896
1002372,0.2951948
1002373,-7.8145986
1002374,-4.9939637
1002375,-0.7557977
1002376,-8.365144
1002377,-6.965259
1002378,-3.7776484
1002379,-2.939359
1002380,-3.4013586
1002381,-5.9907837
1002382,-5.9040294
1002383,-3.8531408
1002384,-4.5037313
1002385,-7.00328
1002386,-4.2120376
1002387,-7.394456
1002388,-3.5502691
1002389,-3.9067655
1002390,-3.8401704
1002391,-7.725338
1002392,-3.5967906
1002393,-6.5133414
1002394,-1.0454314
1002395,-3.456746
1002396,-8.878147
1002397,-5.412578
1002398,-4.261269
1002399,-6.463768
1002400,-0.9135104
1002401,-1.7934483
1002402,-6.6394196
1002403,-7.77889
1002404,-2.5239663
1002405,-4.6732364
1002406,-2.2452092
1002407,-3.8515651
1002408,-6.3640094
1002409,-4.313197
1002410,-2.7747898
1002411,-2.035688
1002412,-4.229909
1002413,-6.9897165
1002414,-3.579874
1002415,-6.12072
1002416,-1.3381377
1002417,-1.9037553
1002418,-3.7151484
1002419,-4.8926187
1002420,-4.56715
1002421,-4.392949
1002422,-4.3562045
1002423,-5.764714
1002424,-4.199249
1002425,-6.328614
1002426,-5.598447
1002427,-7.438928
1002428,-1.4647794
1002429,-7.551299
1002430,-5.368253
1002431,-6.3840446
1002432,-3.8286257
1002433,-2.3757675
1002434,-8.466195
1002435,-7.124543
1002436,-2.0281339
1002437,-6.5979805
1002438,-1.3619353
1002439,-6.224864
1002440,-5.292392
1002441,-2.6981897
1002442,-2.323964
1002443,-1.8339614
1002444,-7.5491695
1002445,-1.6394465
1002446,-4.111341
1002447,-7.1383476
1002448,-6.4442043
1002449,-2.030501
1002450,-4.065284
1002451,-6.41671
1002452,-8.933631
1002453,-5.487327
1002454,-4.988965
1002455,-6.2529945
1002456,-3.8002625
1002457,-1.3855746
1002458,-4.6917753
1002459,-3.6193378
1002460,-2.722189
1002461,-5.9512954
1002462,-4.7350874
1002463,-4.2584615
1002464,-1.0433327
1002465,-5.0342107
1002466,-1.8549831
1002467,-3.1248624
1002468,-1.9717827
1002469,-6.6553216
1002470,-4.0706086
1002471,-5.446169
1002472,-2.1212146
1002473,-3.4864857
1002474,-3.7466943
1002475,-5.1707335
1002476,-0.8696821
1002477,-4.7537627
1002478,-0.83410186
1002479,-4.992171
1002480,-4.0580707
1002481,-1.905234
1002482,-3.4016874
1002483,-3.6920586
1002484,-2.4204273
1002485,-2.6580923
1002486,-4.228269
1002487,-0.87801594
1002488,-2.9116755
1002489,-5.5211644
1002490,-7.814822
1002491,-6.5312686
1002492,-3.9436991
1002493,-0.51427263
1002494,-3.364415
1002495,-5.0806146
1002496,-1.6584947
1002497,-4.5714664
1002498,-2.7528641
1002499,-8.228253
1002500,-8.098406
1002501,0.6955617
1002502,-6.2860603
1002503,-1.2234225
1002504,-3.4012463
1002505,-2.167999
1002506,-5.3241234
1002507,-5.2833548
1002508,-4.980618
1002509,-0.37451982
1002510,-2.4390686
1002511,-6.561949
1002512,-1.163786
1002513,-2.0447986
1002514,-5.97424
1002515,-3.199908
1002516,-6.401221
1002517,-0.5825949
1002518,-1.7481176
1002519,-3.5545118
1002520,-0.81192416
1002521,-4.8187046
1002522,-3.0911908
1002523,-3.8807297
1002524,-5.148164
1002525,-6.2393527
1002526,-8.475175
1002527,-8.896672
1002528,-5.231922
1002529,-2.041556
1002530,-1.5222878
1002531,-1.8312287
1002532,-3.8700078
1002533,-6.4029374
1002534,-7.148649
1002535,-5.890387
1002536,-2.315839
1002537,-4.9797845
1002538,-3.1569798
1002539,-3.6784356
1002540,-5.9597974
1002541,-0.3765526
1002542,-7.79078
1002543,-6.426054
1002544,-2.904512
1002545,-0.7590543
1002546,-7.0367794
1002547,-3.973685
1002548,-6.0292115
1002549,-3.674044
1002550,-4.474937
1002551,-7.550037
1002552,-3.5504372
1002553,-5.4131017
1002554,-2.6486843
1002555,-4.0771756
1002556,-2.839839
1002557,-3.4931567
1002558,-4.4234805
1002559,-6.261194
1002560,-2.7694821
1002561,-4.5844126
1002562,0.6749096
1002563,-1.6384925
1002564,-3.5556264
1002565,-4.4240212
1002566,-1.1898155
1002567,-5.2865067
1002568,-6.327547
1002569,-7.1390424
1002570,-3.8028336
1002571,-1.1274465
1002572,-4.609546
1002573,-5.3029304
1002574,-2.259071
1002575,-5.8267903
1002576,-3.0471184
1002577,-4.725657
1002578,-5.8720093
1002579,-0.27123976
1002580,-5.707297
1002581,-5.0282125
1002582,-1.910943
1002583,-7.6058125
1002584,-6.795645
1002585,-2.8400261
1002586,-5.5200233
1002587,-4.7509804
1002588,-2.1918104
1002589,-5.784594
1002590,-4.2890244
1002591,-6.161383
1002592,-6.5958486
1002593,-7.277379
1002594,-2.6745145
1002595,-3.9904685
1002596,-2.2686226
1002597,-6.950631
1002598,-3.812967
1002599,-4.903155
1002600,-5.103115
1002601,-1.8029194
1002602,-7.2369695
1002603,-6.237058
1002604,-6.7765365
1002605,-3.1005306
1002606,-7.3532033
1002607,-1.1873006
1002608,-2.8031507
1002609,-5.6726537
1002610,-4.188206
1002611,-3.2486408
1002612,-6.6640034
1002613,-3.3692632
1002614,-3.4004304
1002615,-2.0649774
1002616,-1.8509628
1002617,-6.601215
1002618,-1.972132
1002619,-2.3632646
1002620,-3.4155653
1002621,-1.1521968
1002622,-5.097652
1002623,-6.4853096
1002624,-3.6290176
1002625,-3.3445249
1002626,0.2738011
1002627,-6.6544604
1002628,-6.9648795
1002629,-7.9149914
